timestamp,Shipping 200,labels,Catalogue 200,Cart 200,Orders 200,Payment 200,User 200,Frontend 405,Frontend 200,Catalogue Latency,Shipping Latency,Cart Latency,Orders Latency,Payment Latency,User Latency,Frontend Latency,anomaly_delay
2020-09-25 12:58:40.160103872,8.47457627118644,,,,,,,,,,,,,,,,0
2020-09-25 12:58:40.160103872,,,,,,,,,,,,NaN,,,,,0
2020-09-25 12:58:40.160103872,,,,,,,59.32203389830508,,,,,,,,,,0
2020-09-25 12:58:40.160103872,,,106.78147087238767,,,,,,,,,,,,,,0
2020-09-25 12:58:40.160103872,,,,,,8.47457627118644,,,,,,,,,,,0
2020-09-25 12:58:40.160103872,,,,,,,,,,,,,0.01021909200000004,,,,0
2020-09-25 12:58:40.160103872,,,,,,,,,181.3559322033898,,,,,,,,0
2020-09-25 12:58:40.160103872,,,,,,,,,,0.0012162148571428042,,,,,,,0
2020-09-25 12:58:40.160103872,,,,,,,,,,,NaN,,,,,,0
2020-09-25 12:58:40.160103872,,,,33.89830508474576,,,,,,,,,,,,,0
2020-09-25 12:58:40.160103872,,,,,,,,,,,,,,,0.001371270312500011,,0
2020-09-25 12:58:40.160103872,,,,,,,,,,,,,,0.0013510007000001243,,,0
2020-09-25 12:58:40.160103872,,,,,8.475725522104693,,,,,,,,,,,,0
2020-09-25 12:58:40.160103872,,,,,,,,0,,,,,,,,,0
2020-09-25 12:58:41.160103872,,,,,,,,,,,,,NaN,,,,0
2020-09-25 12:58:41.160103872,,,,,,8.47457627118644,,,,,,,,,,,0
2020-09-25 12:58:41.160103872,,,,,8.47443263673497,,,,,,,,,,,,0
2020-09-25 12:58:41.160103872,,,,,,,,,,,,,,,0.0019424387777777282,,0
2020-09-25 12:58:41.160103872,,,,33.89830508474576,,,,,,,,,,,,,0
2020-09-25 12:58:41.160103872,,,101.69491525423729,,,,,,,,,,,,,,0
2020-09-25 12:58:41.160103872,,,,,,,,,,,,,,,,0.00247449814285667,0
2020-09-25 12:58:41.160103872,,,,,,,,,177.96610169491524,,,,,,,,0
2020-09-25 12:58:41.160103872,,,,,,,,,,,NaN,,,,,,0
2020-09-25 12:58:41.160103872,,,,,,,,,,,,NaN,,,,,0
2020-09-25 12:58:41.160103872,,,,,,,59.32203389830508,,,,,,,,,,0
2020-09-25 12:58:41.160103872,,,,,,,,0,,,,,,,,,0
2020-09-25 12:58:41.160103872,8.47457627118644,,,,,,,,,,,,,,,,0
2020-09-25 12:58:41.160103872,,,,,,,,,,0.0011858328124999264,,,,,,,0
2020-09-25 12:58:41.160103872,,,,,,,,,,,,,,0.001502766444444544,,,0
2020-09-25 12:58:42.160103872,,,105.08296469551364,,,,,,,,,,,,,,0
2020-09-25 12:58:42.160103872,,,,40.67796610169491,,,,,,,,,,,,,0
2020-09-25 12:58:42.160103872,,,,,,,,,,,,0.0015204490000000068,,,,,0
2020-09-25 12:58:42.160103872,,,,,,10.169491525423728,,,,,,,,,,,0
2020-09-25 12:58:42.160103872,,,,,,,,,,,,,NaN,,,,0
2020-09-25 12:58:42.160103872,,,,,,,,,,0.0013332364615383562,,,,,,,0
2020-09-25 12:58:42.160103872,,,,,,,,,198.30508474576268,,,,,,,,0
2020-09-25 12:58:42.160103872,,,,,,,,,,,0.0010999990000000182,,,,,,0
2020-09-25 12:58:42.160103872,,,,,,,,0,,,,,,,,,0
2020-09-25 12:58:42.160103872,,,,,,,,,,,,,,,0.0014054142499999435,,0
2020-09-25 12:58:42.160103872,,,,,,,,,,,,,,,,0.0030831810000001747,0
2020-09-25 12:58:42.160103872,,,,,8.47457627118644,,,,,,,,,,,,0
2020-09-25 12:58:42.160103872,10.169491525423728,,,,,,,,,,,,,,,,0
2020-09-25 12:58:42.160103872,,,,,,,71.18644067796609,,,,,,,,,,0
2020-09-25 12:58:42.160103872,,,,,,,,,,,,,,0.001325913900000093,,,0
2020-09-25 12:58:43.160103872,,,,,,,71.18644067796609,,,,,,,,,,0
2020-09-25 12:58:43.160103872,,,,,,,,,,,0.0010999990000000182,,,,,,0
2020-09-25 12:58:43.160103872,,,,,,,,,,0.001260272941176375,,,,,,,0
2020-09-25 12:58:43.160103872,,,,,,,,,206.77966101694915,,,,,,,,0
2020-09-25 12:58:43.160103872,,,,,,,,,,,,,0.00857775499999991,,,,0
2020-09-25 12:58:43.160103872,,,,,10.169319164081966,,,,,,,,,,,,0
2020-09-25 12:58:43.160103872,,,,,,10.169491525423728,,,,,,,,,,,0
2020-09-25 12:58:43.160103872,,,,,,,,,,,,,,,,0.003321794647059474,0
2020-09-25 12:58:43.160103872,,,,,,,,,,,,,,0.0012180253000000762,,,0
2020-09-25 12:58:43.160103872,10.169491525423728,,,,,,,,,,,,,,,,0
2020-09-25 12:58:43.160103872,,,,40.67796610169491,,,,,,,,,,,,,0
2020-09-25 12:58:43.160103872,,,,,,,,0,,,,,,,,,0
2020-09-25 12:58:43.160103872,,,115.25228385959561,,,,,,,,,,,,,,0
2020-09-25 12:58:43.160103872,,,,,,,,,,,,0.0015204490000000068,,,,,0
2020-09-25 12:58:43.160103872,,,,,,,,,,,,,,,0.0013888119374999412,,0
2020-09-25 12:58:44.160103872,,,,,,,,,,,,,0.00857775499999991,,,,1
2020-09-25 12:58:44.160103872,,,,,,,,,,,,,,0.0012248519000000301,,,1
2020-09-25 12:58:44.160103872,,,,,,,,,,,,,,,0.0015613408124999632,,1
2020-09-25 12:58:44.160103872,,,,,,,,,213.55932203389833,,,,,,,,1
2020-09-25 12:58:44.160103872,10.169491525423728,,,,,,,,,,,,,,,,1
2020-09-25 12:58:44.160103872,,,,,,,,,,0.0011989974761904046,,,,,,,1
2020-09-25 12:58:44.160103872,,,,,,10.169491525423728,,,,,,,,,,,1
2020-09-25 12:58:44.160103872,,,,,,,,0,,,,,,,,,1
2020-09-25 12:58:44.160103872,,,,,,,71.18644067796609,,,,,,,,,,1
2020-09-25 12:58:44.160103872,,,,,,,,,,,,,,,,0.0031210465238101425,1
2020-09-25 12:58:44.160103872,,,,,,,,,,,,0.0015204490000000068,,,,,1
2020-09-25 12:58:44.160103872,,,,,,,,,,,0.0010999990000000182,,,,,,1
2020-09-25 12:58:44.160103872,,,,40.67796610169491,,,,,,,,,,,,,1
2020-09-25 12:58:44.160103872,,,,,10.169319164081966,,,,,,,,,,,,1
2020-09-25 12:58:44.160103872,,,122.03389830508473,,,,,,,,,,,,,,1
2020-09-25 12:58:45.160103872,,,,,10.169319164081966,,,,,,,,,,,,1
2020-09-25 12:58:45.160103872,,,122.03182996898359,,,,,,,,,,,,,,1
2020-09-25 12:58:45.160103872,,,,,,,71.18644067796609,,,,,,,,,,1
2020-09-25 12:58:45.160103872,,,,,,,,,,0.0011984748571427686,,,,,,,1
2020-09-25 12:58:45.160103872,,,,,,,,0,,,,,,,,,1
2020-09-25 12:58:45.160103872,,,,,,,,,213.55932203389833,,,,,,,,1
2020-09-25 12:58:45.160103872,,,,,,,,,,,0.0010999990000000182,,,,,,1
2020-09-25 12:58:45.160103872,,,,,,,,,,,,,,0.0012697648000000016,,,1
2020-09-25 12:58:45.160103872,,,,,,,,,,,,,,,0.0013618319999999919,,1
2020-09-25 12:58:45.160103872,,,,40.67796610169491,,,,,,,,,,,,,1
2020-09-25 12:58:45.160103872,10.169491525423728,,,,,,,,,,,,,,,,1
2020-09-25 12:58:45.160103872,,,,,,,,,,,,0.0015204490000000068,,,,,1
2020-09-25 12:58:45.160103872,,,,,,10.169491525423728,,,,,,,,,,,1
2020-09-25 12:58:45.160103872,,,,,,,,,,,,,,,,0.0031210465238101425,1
2020-09-25 12:58:45.160103872,,,,,,,,,,,,,0.00857775499999991,,,,1
2020-09-25 12:58:46.160103872,,,,,,,,,,,,,,,,0.0031210465238101425,1
2020-09-25 12:58:46.160103872,,,,40.67796610169491,,,,,,,,,,,,,1
2020-09-25 12:58:46.160103872,,,,,,,,,,,0.0010999990000000182,,,,,,1
2020-09-25 12:58:46.160103872,,,,,,,,,,,,,,0.001266373899999924,,,1
2020-09-25 12:58:46.160103872,,,,,,,,0,,,,,,,,,1
2020-09-25 12:58:46.160103872,10.169491525423728,,,,,,,,,,,,,,,,1
2020-09-25 12:58:46.160103872,,,,,,,,,,,,,0.008577754999999907,,,,1
2020-09-25 12:58:46.160103872,,,,,,10.169491525423728,,,,,,,,,,,1
2020-09-25 12:58:46.160103872,,,122.03182996898359,,,,,,,,,,,,,,1
2020-09-25 12:58:46.160103872,,,,,,,71.18523414857376,,,,,,,,,,1
2020-09-25 12:58:46.160103872,,,,,,,,,,0.0010541298571427758,,,,,,,1
2020-09-25 12:58:46.160103872,,,,,,,,,,,,,,,0.0013640688124999926,,1
2020-09-25 12:58:46.160103872,,,,,,,,,,,,0.0015204490000000068,,,,,1
2020-09-25 12:58:46.160103872,,,,,,,,,213.55932203389833,,,,,,,,1
2020-09-25 12:58:46.160103872,,,,,10.167940483655036,,,,,,,,,,,,1
2020-09-25 12:58:47.160103872,,,122.03182996898359,,,,,,,,,,,,,,1
2020-09-25 12:58:47.160103872,,,,,,,,,213.55932203389833,,,,,,,,1
2020-09-25 12:58:47.160103872,,,,,,,,,,,,,0.00857775499999991,,,,1
2020-09-25 12:58:47.160103872,,,,,,,71.18644067796609,,,,,,,,,,1
2020-09-25 12:58:47.160103872,,,,,,10.169491525423728,,,,,,,,,,,1
2020-09-25 12:58:47.160103872,10.169491525423728,,,,,,,,,,,,,,,,1
2020-09-25 12:58:47.160103872,,,,,,,,,,,,0.0015204490000000068,,,,,1
2020-09-25 12:58:47.160103872,,,,,,,,0,,,,,,,,,1
2020-09-25 12:58:47.160103872,,,,,,,,,,,0.0010999990000000182,,,,,,1
2020-09-25 12:58:47.160103872,,,,,,,,,,,,,,,,0.0031210465238101425,1
2020-09-25 12:58:47.160103872,,,,40.67796610169491,,,,,,,,,,,,,1
2020-09-25 12:58:47.160103872,,,,,,,,,,,,,,,0.0012535618749999605,,1
2020-09-25 12:58:47.160103872,,,,,10.169491525423728,,,,,,,,,,,,1
2020-09-25 12:58:47.160103872,,,,,,,,,,,,,,0.0012847124999999025,,,1
2020-09-25 12:58:47.160103872,,,,,,,,,,0.0010752631428570677,,,,,,,1
2020-09-25 12:58:48.160103872,,,,,,,,,,,,,0.00857775499999991,,,,1
2020-09-25 12:58:48.160103872,,,,40.67796610169491,,,,,,,,,,,,,1
2020-09-25 12:58:48.160103872,,,,,,,,,,,,,,,0.00137101499999996,,1
2020-09-25 12:58:48.160103872,,,122.03389830508473,,,,,,,,,,,,,,1
2020-09-25 12:58:48.160103872,,,,,,10.169491525423728,,,,,,,,,,,1
2020-09-25 12:58:48.160103872,,,,,,,,,213.55932203389833,,,,,,,,1
2020-09-25 12:58:48.160103872,,,,,,,,,,,,,,,,0.0031210465238101425,1
2020-09-25 12:58:48.160103872,,,,,,,,,,0.0009764981428570909,,,,,,,1
2020-09-25 12:58:48.160103872,,,,,,,,,,,,0.0015204490000000068,,,,,1
2020-09-25 12:58:48.160103872,,,,,,,,,,,0.0010999990000000182,,,,,,1
2020-09-25 12:58:48.160103872,10.169491525423728,,,,,,,,,,,,,,,,1
2020-09-25 12:58:48.160103872,,,,,,,,0,,,,,,,,,1
2020-09-25 12:58:48.160103872,,,,,,,71.18644067796609,,,,,,,,,,1
2020-09-25 12:58:48.160103872,,,,,,,,,,,,,,0.001129041899999934,,,1
2020-09-25 12:58:48.160103872,,,,,10.169491525423728,,,,,,,,,,,,1
2020-09-25 12:58:49.160103872,,,,,,,,,,0.001034865380952334,,,,,,,1
2020-09-25 12:58:49.160103872,,,,,,8.47457627118644,,,,,,,,,,,1
2020-09-25 12:58:49.160103872,8.47457627118644,,,,,,,,,,,,,,,,1
2020-09-25 12:58:49.160103872,,,,,,,,,,,,,0.00857775499999991,,,,1
2020-09-25 12:58:49.160103872,,,,,,,,0,,,,,,,,,1
2020-09-25 12:58:49.160103872,,,,,10.169319164081966,,,,,,,,,,,,1
2020-09-25 12:58:49.160103872,,,,33.89830508474576,,,,,,,,,,,,,1
2020-09-25 12:58:49.160103872,,,122.03596671130019,,,,,,,,,,,,,,1
2020-09-25 12:58:49.160103872,,,,,,,,,,,0.0010999990000000182,,,,,,1
2020-09-25 12:58:49.160103872,,,,,,,,,,,,0.0015204490000000068,,,,,1
2020-09-25 12:58:49.160103872,,,,,,,,,206.77966101694915,,,,,,,,1
2020-09-25 12:58:49.160103872,,,,,,,59.32303937354872,,,,,,,,,,1
2020-09-25 12:58:49.160103872,,,,,,,,,,,,,,0.0011116382999999575,,,1
2020-09-25 12:58:49.160103872,,,,,,,,,,,,,,,0.001450234187499995,,1
2020-09-25 12:58:49.160103872,,,,,,,,,,,,,,,,0.0031210465238101425,1
2020-09-25 12:58:50.160103873,,,,33.89830508474576,,,,,,,,,,,,,1
2020-09-25 12:58:50.160103873,,,,,,,,,,,,0.0015204490000000068,,,,,1
2020-09-25 12:58:50.160103873,,,,,,,,,,,,,,,0.001565045375000003,,1
2020-09-25 12:58:50.160103873,,,110.16949152542372,,,,,,,,,,,,,,1
2020-09-25 12:58:50.160103873,,,,,,,59.3210284571448,,,,,,,,,,1
2020-09-25 12:58:50.160103873,,,,,8.47457627118644,,,,,,,,,,,,1
2020-09-25 12:58:50.160103873,8.47457627118644,,,,,,,,,,,,,,,,1
2020-09-25 12:58:50.160103873,,,,,,,,,,,,,,0.0012886117999999457,,,1
2020-09-25 12:58:50.160103873,,,,,,8.47457627118644,,,,,,,,,,,1
2020-09-25 12:58:50.160103873,,,,,,,,,,,0.0010999990000000182,,,,,,1
2020-09-25 12:58:50.160103873,,,,,,,,,,0.0010335749523809276,,,,,,,1
2020-09-25 12:58:50.160103873,,,,,,,,,184.74576271186442,,,,,,,,1
2020-09-25 12:58:50.160103873,,,,,,,,0,,,,,,,,,1
2020-09-25 12:58:50.160103873,,,,,,,,,,,,,,,,0.0031210465238101425,1
2020-09-25 12:58:50.160103873,,,,,,,,,,,,,0.00857775499999991,,,,1
2020-09-25 12:58:51.160103873,,,,,,,,,,,,,,0.0015071217777777376,,,1
2020-09-25 12:58:51.160103873,8.47457627118644,,,,,,,,,,,,,,,,1
2020-09-25 12:58:51.160103873,,,,,,,,,,,NaN,,,,,,1
2020-09-25 12:58:51.160103873,,,,,,,59.3210284571448,,,,,,,,,,1
2020-09-25 12:58:51.160103873,,,,,,,,,,0.0011396442631578883,,,,,,,1
2020-09-25 12:58:51.160103873,,,,,,,,,177.96610169491524,,,,,,,,1
2020-09-25 12:58:51.160103873,,,,,,,,,,,,NaN,,,,,1
2020-09-25 12:58:51.160103873,,,,,,,,,,,,,,,0.002157136111111137,,1
