timestamp,Shipping 200,labels,Catalogue 200,Cart 200,Orders 200,Payment 200,User 200,Frontend 405,Frontend 200,Catalogue Latency,Shipping Latency,Cart Latency,Orders Latency,Payment Latency,User Latency,Frontend Latency,anomaly_pause
2020-09-28 13:42:29.160130054,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:29.160130054,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:29.160130054,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:29.160130054,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:29.160130054,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:30.160130055,,,,,,,,,,,,,NaN,,,,1
2020-09-28 13:42:30.160130055,,,,,,,0,,,,,,,,,,1
2020-09-28 13:42:30.160130055,,,,,,,,,,0.001060233777777913,,,,,,,1
2020-09-28 13:42:30.160130055,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:42:30.160130055,,,,,,,,,,,,,,,0.0025237132222220757,,1
2020-09-28 13:42:30.160130055,,,,,,,,,,,,,,0.0010062451111111494,,,1
2020-09-28 13:42:30.160130055,,,,,,,,,0,,,,,,,,1
2020-09-28 13:42:30.160130055,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:30.160130055,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:30.160130055,,,,,,,,0,,,,,,,,,1
2020-09-28 13:42:30.160130055,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:30.160130055,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:30.160130055,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:30.160130055,,,,,,,,,,,,,,,,NaN,1
2020-09-28 13:42:30.160130055,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:42:31.160130055,,,,,,,,,,0.0011222661111113376,,,,,,,1
2020-09-28 13:42:31.160130055,,,,,,,,,,,,,NaN,,,,1
2020-09-28 13:42:31.160130055,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:31.160130055,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:42:31.160130055,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:31.160130055,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:31.160130055,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:31.160130055,,,,,,,,,,,,,,0.0010026399999997831,,,1
2020-09-28 13:42:31.160130055,,,,,,,,,0,,,,,,,,1
2020-09-28 13:42:31.160130055,,,,,,,,,,,,,,,,NaN,1
2020-09-28 13:42:31.160130055,,,,,,,0,,,,,,,,,,1
2020-09-28 13:42:31.160130055,,,,,,,,0,,,,,,,,,1
2020-09-28 13:42:31.160130055,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:42:31.160130055,,,,,,,,,,,,,,,0.0027521514444441347,,1
2020-09-28 13:42:31.160130055,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:32.160130055,,,,,,,,,,,,,,0.000992306777777606,,,1
2020-09-28 13:42:32.160130055,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:42:32.160130055,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:32.160130055,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:32.160130055,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:42:32.160130055,,,,,,,,,,,,,NaN,,,,1
2020-09-28 13:42:32.160130055,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:32.160130055,,,,,,,0,,,,,,,,,,1
2020-09-28 13:42:32.160130055,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:32.160130055,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:32.160130055,,,,,,,,,0,,,,,,,,1
2020-09-28 13:42:32.160130055,,,,,,,,0,,,,,,,,,1
2020-09-28 13:42:32.160130055,,,,,,,,,,,,,,,0.002672812777777583,,1
2020-09-28 13:42:32.160130055,,,,,,,,,,0.0010940768888892825,,,,,,,1
2020-09-28 13:42:32.160130055,,,,,,,,,,,,,,,,NaN,1
2020-09-28 13:42:33.160130055,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:33.160130055,,,,,,,,,,,,,,0.0009919389999997938,,,1
2020-09-28 13:42:33.160130055,,,,,,,,,0,,,,,,,,1
2020-09-28 13:42:33.160130055,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:42:33.160130055,,,,,,,,,,,,,,,0.0026924235555559526,,1
2020-09-28 13:42:33.160130055,,,,,,,,,,0.0010582812222226482,,,,,,,1
2020-09-28 13:42:33.160130055,,,,,,,,0,,,,,,,,,1
2020-09-28 13:42:33.160130055,,,,,,,0,,,,,,,,,,1
2020-09-28 13:42:33.160130055,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:33.160130055,,,,,,,,,,,,,,,,NaN,1
2020-09-28 13:42:33.160130055,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:42:33.160130055,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:33.160130055,,,,,,,,,,,,,NaN,,,,1
2020-09-28 13:42:33.160130055,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:33.160130055,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:34.160130055,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:42:34.160130055,,,,,,,,,,,,,,,0.002587901555555858,,1
2020-09-28 13:42:34.160130055,,,,,,,,,,,,,NaN,,,,1
2020-09-28 13:42:34.160130055,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:34.160130055,,,,,,,,,0,,,,,,,,1
2020-09-28 13:42:34.160130055,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:34.160130055,,,,,,,,0,,,,,,,,,1
2020-09-28 13:42:34.160130055,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:34.160130055,,,,,,,,,,,,,,,,NaN,1
2020-09-28 13:42:34.160130055,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:34.160130055,,,,,,,,,,,,,,0.0010214437777776985,,,1
2020-09-28 13:42:34.160130055,,,,,,,0,,,,,,,,,,1
2020-09-28 13:42:34.160130055,,,,,,,,,,0.001128508333333716,,,,,,,1
2020-09-28 13:42:34.160130055,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:34.160130055,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:42:35.160130055,,,,,,,,,,,,,,,,NaN,1
2020-09-28 13:42:35.160130055,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:35.160130055,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:35.160130055,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:35.160130055,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:35.160130055,,,,,,,,,,,,,,,0.0023384192222227146,,1
2020-09-28 13:42:35.160130055,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:35.160130055,,,,,,,,,,,,,NaN,,,,1
2020-09-28 13:42:35.160130055,,,,,,,,,0,,,,,,,,1
2020-09-28 13:42:35.160130055,,,,,,,,,,,,,,0.0010296802222222981,,,1
2020-09-28 13:42:35.160130055,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:42:35.160130055,,,,,,,0,,,,,,,,,,1
2020-09-28 13:42:35.160130055,,,,,,,,0,,,,,,,,,1
2020-09-28 13:42:35.160130055,,,,,,,,,,0.0010630961111116242,,,,,,,1
2020-09-28 13:42:35.160130055,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:42:36.160130055,,,,,,,,,,,,,NaN,,,,1
2020-09-28 13:42:36.160130055,,,,,,,,,,,,,,,,NaN,1
2020-09-28 13:42:36.160130055,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:36.160130055,,,,,,,,,,,,,,0.001012491000000103,,,1
2020-09-28 13:42:36.160130055,,,,,,,,,,,,,,,0.0026126301111114953,,1
2020-09-28 13:42:36.160130055,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:36.160130055,,,,,,,0,,,,,,,,,,1
2020-09-28 13:42:36.160130055,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:36.160130055,,,,,,,,,,0.0010579251111116782,,,,,,,1
2020-09-28 13:42:36.160130055,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:36.160130055,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:42:36.160130055,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:36.160130055,,,,,,,,0,,,,,,,,,1
2020-09-28 13:42:36.160130055,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:42:36.160130055,,,,,,,,,0,,,,,,,,1
2020-09-28 13:42:37.160130055,,,,,,,,,,0.0010618880000004241,,,,,,,1
2020-09-28 13:42:37.160130055,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:37.160130055,,,,,,,,,,,,,,,,NaN,1
2020-09-28 13:42:37.160130055,,,,,,,,,0,,,,,,,,1
2020-09-28 13:42:37.160130055,,,,,,,,,,,,,,0.0010134148888888538,,,1
2020-09-28 13:42:37.160130055,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:37.160130055,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:37.160130055,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:37.160130055,,,,,,,,0,,,,,,,,,1
2020-09-28 13:42:37.160130055,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:42:37.160130055,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:42:37.160130055,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:37.160130055,,,,,,,,,,,,,,,0.0022850363333333235,,1
2020-09-28 13:42:37.160130055,,,,,,,0,,,,,,,,,,1
2020-09-28 13:42:38.160130055,,,,,,,,,0,,,,,,,,1
2020-09-28 13:42:38.160130055,,,,,,,,0,,,,,,,,,1
2020-09-28 13:42:38.160130055,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:38.160130055,,,,,,,,,,0.001060721000000184,,,,,,,1
2020-09-28 13:42:38.160130055,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:38.160130055,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:38.160130055,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:38.160130055,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:42:38.160130055,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:42:38.160130055,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:38.160130055,,,,,,,0,,,,,,,,,,1
2020-09-28 13:42:38.160130055,,,,,,,,,,,,,,,0.0022177051111111406,,1
2020-09-28 13:42:38.160130055,,,,,,,,,,,,,,0.0010153440000001033,,,1
2020-09-28 13:42:39.160130055,,,,,,,,,,,,,,0.0009993233333334376,,,1
2020-09-28 13:42:39.160130055,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:39.160130055,,,,,,,0,,,,,,,,,,1
2020-09-28 13:42:39.160130055,,,,,,,,,0,,,,,,,,1
2020-09-28 13:42:39.160130055,,,,,,,,0,,,,,,,,,1
2020-09-28 13:42:39.160130055,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:42:39.160130055,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:39.160130055,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:39.160130055,,,,,,,,,,0.0010755817777779145,,,,,,,1
2020-09-28 13:42:39.160130055,,,,,,,,,,,,,,,0.0025126174444444083,,1
2020-09-28 13:42:39.160130055,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:42:39.160130055,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:39.160130055,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:40.160130056,,,,,,,0,,,,,,,,,,1
2020-09-28 13:42:40.160130056,,,,,,,,,,,,,,,0.0022040535555558132,,1
2020-09-28 13:42:40.160130056,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:40.160130056,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:40.160130056,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:42:40.160130056,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:40.160130056,,,,,,,,,0,,,,,,,,1
2020-09-28 13:42:40.160130056,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:40.160130056,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:40.160130056,,,,,,,,0,,,,,,,,,1
2020-09-28 13:42:40.160130056,,,,,,,,,,,,,,0.000993949111111429,,,1
2020-09-28 13:42:40.160130056,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:42:40.160130056,,,,,,,,,,0.0010426248888890655,,,,,,,1
2020-09-28 13:42:41.160130056,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:41.160130056,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:41.160130056,,,,,,,,0,,,,,,,,,1
2020-09-28 13:42:41.160130056,,,,,,,,,,,,,,0.0009969204444450794,,,1
2020-09-28 13:42:41.160130056,,,,,,,,,0,,,,,,,,1
2020-09-28 13:42:41.160130056,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:41.160130056,,,,,,,0,,,,,,,,,,1
2020-09-28 13:42:41.160130056,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:41.160130056,,,,,,,,,,0.0010812088888888147,,,,,,,1
2020-09-28 13:42:41.160130056,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:42:41.160130056,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:41.160130056,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:42:41.160130056,,,,,,,,,,,,,,,0.002029646888889008,,1
2020-09-28 13:42:42.160130056,,,,,,,,,0,,,,,,,,1
2020-09-28 13:42:42.160130056,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:42.160130056,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:42.160130056,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:42.160130056,,,,,,,0,,,,,,,,,,1
2020-09-28 13:42:42.160130056,,,,,,,,0,,,,,,,,,1
2020-09-28 13:42:42.160130056,,,,,,,,,,,,,,,0.0020186941111109353,,1
2020-09-28 13:42:42.160130056,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:42:42.160130056,,,,,,,,,,0.0011481253333332437,,,,,,,1
2020-09-28 13:42:42.160130056,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:42.160130056,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:42:42.160130056,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:42.160130056,,,,,,,,,,,,,,0.0010089656666671942,,,1
2020-09-28 13:42:43.160130056,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:43.160130056,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:43.160130056,,,,,,,0,,,,,,,,,,1
2020-09-28 13:42:43.160130056,,,,,,,,,0,,,,,,,,1
2020-09-28 13:42:43.160130056,,,,,,,,,,,,,,,0.001906917111110968,,1
2020-09-28 13:42:43.160130056,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:43.160130056,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:43.160130056,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:42:43.160130056,,,,,,,,,,0.001076202222221983,,,,,,,1
2020-09-28 13:42:43.160130056,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:42:43.160130056,,,,,,,,,,,,,,0.0009872644444447096,,,1
2020-09-28 13:42:43.160130056,,,,,,,,0,,,,,,,,,1
2020-09-28 13:42:43.160130056,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:44.160130056,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:44.160130056,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:42:44.160130056,,,,,,,0,,,,,,,,,,1
2020-09-28 13:42:44.160130056,,,,,,,,,,0.0010742256666663114,,,,,,,1
2020-09-28 13:42:44.160130056,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:42:44.160130056,,,,,,,,,,,,,,,0.0020109756666657733,,1
2020-09-28 13:42:44.160130056,,,,,,,,0,,,,,,,,,1
2020-09-28 13:42:44.160130056,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:44.160130056,,,,,,,,,,,,,,0.0009659545555559627,,,1
2020-09-28 13:42:44.160130056,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:44.160130056,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:44.160130056,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:44.160130056,,,,,,,,,0,,,,,,,,1
2020-09-28 13:42:45.160130056,,,,,,,,,0,,,,,,,,1
2020-09-28 13:42:45.160130056,,,,,,,0,,,,,,,,,,1
2020-09-28 13:42:45.160130056,,,,,,,,,,,,,,0.001004434444444671,,,1
2020-09-28 13:42:45.160130056,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:42:45.160130056,,,,,,,,,,,,,,,0.0020533322222209766,,1
2020-09-28 13:42:45.160130056,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:42:45.160130056,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:45.160130056,,,,,,,,0,,,,,,,,,1
2020-09-28 13:42:45.160130056,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:45.160130056,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:45.160130056,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:45.160130056,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:45.160130056,,,,,,,,,,0.0011481194444438675,,,,,,,1
2020-09-28 13:42:46.160130056,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:42:46.160130056,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:42:46.160130056,,,,,,,0,,,,,,,,,,1
2020-09-28 13:42:46.160130056,,,,,,,,,,,,,,0.0010013655555560774,,,1
2020-09-28 13:42:46.160130056,,,,,,,,,,0.0010949178888882078,,,,,,,1
2020-09-28 13:42:46.160130056,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:46.160130056,,,,,,,,,0,,,,,,,,1
2020-09-28 13:42:46.160130056,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:46.160130056,,,,,,,,,,,,,,,0.0026830558888882986,,1
2020-09-28 13:42:46.160130056,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:46.160130056,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:46.160130056,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:46.160130056,,,,,,,,0,,,,,,,,,1
2020-09-28 13:42:47.160130056,,,,,,,,,,0.0011331002222216096,,,,,,,1
2020-09-28 13:42:47.160130056,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:47.160130056,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:47.160130056,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:42:47.160130056,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:47.160130056,,,,,,,,,0,,,,,,,,1
2020-09-28 13:42:47.160130056,,,,,,,,,,,,,,,0.002697997888888261,,1
2020-09-28 13:42:47.160130056,,,,,,,0,,,,,,,,,,1
2020-09-28 13:42:47.160130056,,,,,,,,,,,,,,0.0010054464444447181,,,1
2020-09-28 13:42:47.160130056,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:47.160130056,,,,,,,,0,,,,,,,,,1
2020-09-28 13:42:47.160130056,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:42:47.160130056,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:48.160130056,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:42:48.160130056,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:48.160130056,,,,,,,,0,,,,,,,,,1
2020-09-28 13:42:48.160130056,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:42:48.160130056,,,,,,,0,,,,,,,,,,1
2020-09-28 13:42:48.160130056,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:48.160130056,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:48.160130056,,,,,,,,,,,,,,0.0009972725555557184,,,1
2020-09-28 13:42:48.160130056,,,,,,,,,,,,,,,0.0024038058888883208,,1
2020-09-28 13:42:48.160130056,,,,,,,,,,0.0011457978888884668,,,,,,,1
2020-09-28 13:42:48.160130056,,,,,,,,,0,,,,,,,,1
2020-09-28 13:42:48.160130056,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:48.160130056,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:49.160130056,,,,,,,0,,,,,,,,,,1
2020-09-28 13:42:49.160130056,,,,,,,,,,,,,,0.0010000348888890504,,,1
2020-09-28 13:42:49.160130056,,,,,,,,,,0.0011076325555548926,,,,,,,1
2020-09-28 13:42:49.160130056,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:49.160130056,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:49.160130056,,,,,,,,,0,,,,,,,,1
2020-09-28 13:42:49.160130056,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:49.160130056,,,,,,,,,,,,,,,0.002449346555554794,,1
2020-09-28 13:42:49.160130056,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:49.160130056,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:42:49.160130056,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:49.160130056,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:42:49.160130056,,,,,,,,0,,,,,,,,,1
2020-09-28 13:42:50.160130057,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:50.160130057,,,,,,,,,,,,,,,0.002393432333332631,,1
2020-09-28 13:42:50.160130057,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:50.160130057,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:42:50.160130057,,,,,,,,,,,,,,0.0010020304444443204,,,1
2020-09-28 13:42:50.160130057,,,,,,,,0,,,,,,,,,1
2020-09-28 13:42:50.160130057,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:50.160130057,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:42:50.160130057,,,,,,,,,,0.0011392377777773453,,,,,,,1
2020-09-28 13:42:50.160130057,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:50.160130057,,,,,,,0,,,,,,,,,,1
2020-09-28 13:42:50.160130057,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:50.160130057,,,,,,,,,0,,,,,,,,1
2020-09-28 13:42:51.160130057,,,,,,,,,,,,,,0.000993084999999875,,,1
2020-09-28 13:42:51.160130057,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:42:51.160130057,,,,,,,,,,,,,,,0.002644184999999608,,1
2020-09-28 13:42:51.160130057,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:51.160130057,,,,,,,0,,,,,,,,,,1
2020-09-28 13:42:51.160130057,,,,,,,,0,,,,,,,,,1
2020-09-28 13:42:51.160130057,,,,,,,,,0,,,,,,,,1
2020-09-28 13:42:51.160130057,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:51.160130057,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:51.160130057,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:51.160130057,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:51.160130057,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:42:51.160130057,,,,,,,,,,0.0010659045555551454,,,,,,,1
2020-09-28 13:42:52.160130057,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:42:52.160130057,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:52.160130057,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:52.160130057,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:52.160130057,,,,,,,,,,0.0010945963333328893,,,,,,,1
2020-09-28 13:42:52.160130057,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:42:52.160130057,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:52.160130057,,,,,,,0,,,,,,,,,,1
2020-09-28 13:42:52.160130057,,,,,,,,,,,,,,0.0009904535555556038,,,1
2020-09-28 13:42:52.160130057,,,,,,,,,0,,,,,,,,1
2020-09-28 13:42:52.160130057,,,,,,,,0,,,,,,,,,1
2020-09-28 13:42:52.160130057,,,,,,,,,,,,,,,0.00263278855555566,,1
2020-09-28 13:42:52.160130057,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:53.160130057,,,,,,,0,,,,,,,,,,1
2020-09-28 13:42:53.160130057,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:53.160130057,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:53.160130057,,,,,,,,0,,,,,,,,,1
2020-09-28 13:42:53.160130057,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:53.160130057,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:53.160130057,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:42:53.160130057,,,,,,,,,,0.0011876027777775436,,,,,,,1
2020-09-28 13:42:53.160130057,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:42:53.160130057,,,,,,,,,,,,,,0.0009889305555555142,,,1
2020-09-28 13:42:53.160130057,,,,,,,,,,,,,,,0.002466034888889289,,1
2020-09-28 13:42:53.160130057,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:53.160130057,,,,,,,,,0,,,,,,,,1
2020-09-28 13:42:54.160130057,,,,,,,,0,,,,,,,,,1
2020-09-28 13:42:54.160130057,,,,,,,,,,,,,,0.0009535106666665647,,,1
2020-09-28 13:42:54.160130057,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:54.160130057,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:42:54.160130057,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:42:54.160130057,,,,,,,,,,,,,,,0.0021847071111117267,,1
2020-09-28 13:42:54.160130057,,,,,,,,,0,,,,,,,,1
2020-09-28 13:42:54.160130057,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:54.160130057,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:54.160130057,,,,,,,,,,0.001116177222221953,,,,,,,1
2020-09-28 13:42:54.160130057,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:54.160130057,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:54.160130057,,,,,,,0,,,,,,,,,,1
2020-09-28 13:42:55.160130057,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:42:55.160130057,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:42:55.160130057,,,,,0,,,,,,,,,,,,1
2020-09-28 13:42:55.160130057,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:55.160130057,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:55.160130057,,,,,,,,0,,,,,,,,,1
2020-09-28 13:42:55.160130057,,,,,,,,,,0.001128134888888768,,,,,,,1
2020-09-28 13:42:55.160130057,0,,,,,,,,,,,,,,,,1
2020-09-28 13:42:55.160130057,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:55.160130057,,,,,,,0,,,,,,,,,,1
2020-09-28 13:42:55.160130057,,,,,,,,,0,,,,,,,,1
2020-09-28 13:42:55.160130057,,,,,,,,,,,,,,,0.0018580402222225542,,1
2020-09-28 13:42:55.160130057,,,,,,,,,,,,,,0.0009599384444440614,,,1
2020-09-28 13:42:56.160130057,,,,,,,,,,,,,,0.0009585265555551973,,,1
2020-09-28 13:42:56.160130057,,,,,,,,,,0.0010940976666664111,,,,,,,1
2020-09-28 13:42:56.160130057,,,,,,0,,,,,,,,,,,1
2020-09-28 13:42:56.160130057,,,0,,,,,,,,,,,,,,1
2020-09-28 13:42:56.160130057,,,,0,,,,,,,,,,,,,1
2020-09-28 13:42:56.160130057,,,,,,,,,0,,,,,,,,1
